Price,Close,High,Low,Open,Volume
Ticker,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
Date,,,,,
2008-02-11,31.428783416748047,34.297602588951996,31.09221780826605,34.297602588951996,15133331
2008-02-12,30.867841720581055,32.58272229923317,30.611410675111223,32.37437329754536,10237627
2008-02-13,30.41908073425293,31.813420495864584,29.794031725682977,31.412747775782737,10395753
2008-02-14,33.07954788208008,33.41611340019796,31.092209460351157,31.092209460351157,12514003
2008-02-15,34.0251350402832,34.29759335805534,32.06985130680799,32.95133128646198,12080990
2008-02-18,33.83282470703125,34.79444178610463,33.54434110496188,34.79444178610463,6977153
2008-02-19,33.464210510253906,34.52198746665185,33.20777940358323,34.441852881679125,7226542
2008-02-20,32.63079833984375,33.15968771664303,32.262180249720075,33.14366037059657,5604999
2008-02-21,32.85517120361328,33.41611300253819,32.45449849009549,33.15968203112909,3874365
2008-02-22,32.4384765625,32.64682553879831,31.428779851590054,31.765345421893368,2691220
2008-02-25,32.71092987060547,33.1116026157608,31.92561172485877,32.823119108764466,6270186
2008-02-26,32.83915328979492,33.303933336175426,32.67888415836791,33.01544976912248,7139423
2008-02-27,34.76237487792969,36.47725288581689,33.31995302657979,33.31995302657979,43223132
2008-02-28,35.740020751953125,36.012479112484655,34.61813696541689,35.098944302503845,35763847
2008-02-29,35.22715377807617,36.22082300475773,34.650186793591295,35.515639444107265,16477462
2008-03-03,33.75267791748047,34.874563741456704,33.368032529316764,33.68857071508464,10049153
2008-03-04,32.88722229003906,34.105267721061885,32.0538243863413,33.977053327812534,11485198
2008-03-05,33.49625015258789,33.656519250470346,32.08588078694904,33.047495374243766,8581053
2008-03-07,31.78135871887207,33.01543120653105,30.451124371665067,33.01543120653105,14251925
2008-03-10,31.668615341186523,31.89412890061241,29.84839610141235,31.829696767177396,11713659
2008-03-11,34.27812957763672,34.60029237568497,30.669906676457558,31.410879364123495,19665129
2008-03-12,33.40830993652344,35.43793718443774,33.08614695065791,35.21242353129339,12262350
2008-03-13,28.81747055053711,32.86061658913149,28.02817207345655,32.53845376707359,47000084
2008-03-14,30.79877471923828,30.927638980424003,29.026879111498452,29.62287905049063,35798540
2008-03-17,29.590660095214844,30.218877107359774,28.96244308306991,30.218877107359774,19211273
2008-03-18,29.8483943939209,30.428287931276284,29.059093703872616,29.542337954201013,12632937
2008-03-19,30.025577545166016,33.44050149152243,29.832279015173402,31.24979428576572,16449023
2008-03-24,30.31553077697754,31.15315503779126,29.655096515736705,31.15315503779126,11636914
2008-03-25,31.45921516418457,31.652511594000092,30.541050021938105,31.104835098978953,13232423
2008-03-26,31.26590919494629,32.02299270852245,30.927637791331264,31.249800616715763,11448313
2008-03-27,31.82969856262207,32.135755037114045,30.798777815089814,30.798777815089814,17425122
2008-03-28,31.89413070678711,32.13575504426334,31.056508555083774,31.974671424343587,11599511
2008-03-31,31.668615341186523,32.03910393184953,31.249803196648926,31.89412890061241,9914705
2008-04-01,31.73303985595703,32.184069051329594,31.330336387663397,31.894121243274487,6034588
2008-04-02,32.248512268066406,33.18278594693452,31.89413222008076,31.89413222008076,6087024
2008-04-03,31.990785598754883,32.47402998859434,31.73305482054574,32.329057108603934,3883474
2008-04-04,31.82969856262207,32.20018717418353,31.217589983251703,32.20018717418353,5906537
2008-04-07,31.700838088989258,32.02300099776653,31.33034943301116,31.87802812577817,4088729
2008-04-08,30.895421981811523,31.71693760122428,30.66990844711946,31.652503290049612,5753811
2008-04-09,30.975961685180664,31.24979875959998,30.62158172439524,30.992070262453883,3776374
2008-04-10,31.588069915771484,31.81358344155447,30.814880060285162,30.92763573077348,7075297
2008-04-11,31.73303985595703,32.05520263059194,31.410877081322123,31.894121243274487,4012660
2008-04-15,32.2162971496582,32.377378591710354,30.99207775310046,31.539754219116404,6362785
2008-04-16,31.78135871887207,32.76395540624774,31.652492325967092,32.53844194967111,4725794
2008-04-17,33.005592346191406,33.762673734216406,31.910237343268868,32.26461735285106,14831167
2008-04-21,33.53715515136719,34.117048632530626,33.18277737968299,33.50494018201753,7639361
2008-04-22,34.0848388671875,34.47143606163943,33.18278457295113,33.5049474451232,8814769
2008-04-23,34.11703872680664,34.51974211280176,33.66601180841439,34.14925587160853,5265604
2008-04-24,32.90894317626953,34.535866014800874,32.61899748357576,34.471433881402994,8801780
2008-04-25,33.18278503417969,33.64992076836085,32.731755695985555,33.504947910829706,4095990
2008-04-28,33.31163787841797,33.955963410586556,33.182773645906686,33.21498861163146,4708244
2008-04-29,33.77878189086914,34.10094473743592,33.34386335888797,33.50494478217136,6497143
2008-04-30,34.00428771972656,34.43920833768756,33.82709994222244,34.11704556432568,6331377
2008-05-02,34.310359954833984,35.276848721470756,34.24592562254581,34.519764980349095,5658418
2008-05-05,34.14927291870117,34.95468009274537,33.923757162123366,34.76138149705205,7642293
2008-05-06,33.85932540893555,34.53586831672358,33.66602899585812,33.87543398956037,5061166
2008-05-07,33.37607955932617,34.05262243590393,32.86062029675872,33.82710887198024,4303106
2008-05-08,32.97336959838867,33.31164097114426,32.780073231675686,33.11834241962498,3642073
2008-05-09,32.78007888793945,33.63380957071545,32.2807260310223,32.538456749251154,8621761
2008-05-12,32.78007888793945,33.02170102662775,32.05521028706789,32.78007888793945,4890395
2008-05-13,32.876731872558594,33.11835405443887,32.60289471064519,32.92505761981889,5056766
2008-05-14,32.925052642822266,33.102242653044925,32.21629478673836,32.21629478673836,2982486
2008-05-15,32.941165924072266,33.31165239257068,32.216299384552464,32.216299384552464,2646760
2008-05-16,33.198890686035156,33.2955399838252,32.79618709924897,33.18278429040914,4422288
2008-05-20,33.134456634521484,33.26332308573092,32.79618520420587,32.860619522213916,3464912
2008-05-21,33.3438720703125,33.82711646641516,32.377383278107175,32.377383278107175,3419088
2008-05-22,32.892826080322266,33.05390746451414,32.538448345983795,32.538448345983795,3558000
2008-05-23,32.345149993896484,33.1505569194093,32.21628575973688,32.699529915044565,4417028
2008-05-26,32.10353469848633,32.296833275368414,30.605476189666618,30.605476189666618,2605807
2008-05-27,31.13705062866211,32.50624288675076,30.992077767708214,32.15186284014624,3316550
2008-05-28,32.280731201171875,32.47402763219728,30.702131664692498,31.24980816314166,4505700
2008-05-29,32.81229019165039,33.182778740411564,31.86191032275247,32.61899381320695,11026212
2008-05-30,31.765254974365234,33.02169102591311,31.636390746681048,32.89282461342292,4023430
2008-06-02,30.41218376159668,32.216296764960475,29.9611544183523,31.571968819638954,4431595
2008-06-03,29.284610748291016,30.283314266199774,29.010771453570353,29.961151418202114,6240766
2008-06-04,28.38255500793457,29.461799263357392,28.20536500038554,29.15574498748545,5762089
2008-06-05,28.334230422973633,28.543637598537458,27.383850397157637,28.350339003371893,9721099
2008-06-06,28.028165817260742,29.204061166183138,27.62546237957622,28.189247192334555,6317089
2008-06-09,27.641576766967773,28.31811955847465,26.417357621996796,27.706008893585942,6500809
2008-06-10,27.448280334472656,27.673796072363835,26.82006322773471,27.38384820284944,6717902
2008-06-11,27.577144622802734,28.02817169364938,27.38384605826478,27.70600887595708,2586175
2008-06-12,27.770442962646484,27.931524382862193,26.41735946979586,27.2227665708744,3244212
2008-06-13,27.59326171875,27.99596536518089,27.3033137824355,27.72212601168504,4248430
2008-06-16,28.559743881225586,28.994662408147537,27.738228195075312,27.83487748488239,4354615
2008-06-17,29.41347312927246,29.638986671462575,28.060389691325273,28.962446044892232,4736084
2008-06-18,29.381263732910156,30.02559174261746,29.31683158738155,29.31683158738155,5055019
2008-06-19,28.753040313720703,29.31682528939327,28.2859046279819,28.801366051090888,4221271
2008-06-20,28.092609405517578,29.107423793894633,27.722122965434966,28.994665911361558,3837789
2008-06-23,27.110000610351562,27.963733193535997,26.836163588610315,27.86708393329547,4516050
2008-06-24,26.272390365600586,27.512718351610914,25.99855103835979,27.110012558983374,5238203
2008-06-25,25.547521591186523,26.079089432139988,24.96762801072393,25.773035154475668,3933879
2008-06-26,26.99724578857422,28.157032577411915,25.692486197333306,25.692486197333306,18253250
2008-06-27,25.805252075195312,26.67509360388324,25.660279215349615,26.09519997969358,6821283
2008-06-30,25.28978729248047,26.030762196926347,24.564920965593362,25.789140087963975,4596315
2008-07-01,23.50178337097168,25.289787423518998,22.599727055876905,25.289787423518998,6202295
2008-07-02,24.532705307006836,24.790436009249927,22.76080973319457,23.517893261382422,5245963
2008-07-03,23.88838005065918,24.532705724837527,23.195730824840087,24.32330075465219,4726793
2008-07-04,24.210546493530273,24.67768223992082,23.356815722016762,23.517897164551908,4862814
2008-07-07,24.742111206054688,25.740816895581347,24.532706231544232,24.532706231544232,5528014
2008-07-08,25.46697998046875,26.095197093522863,22.873566447098582,22.873566447098582,8354280
2008-07-09,27.23887062072754,27.351626285246187,25.805244471337943,25.805244471337943,6860769
2008-07-10,28.430883407592773,28.769154900597584,26.481797362000332,27.23888107563934,7216175
2008-07-11,27.07778549194336,29.059085483915943,26.86837839848554,28.70470777813536,6040791
2008-07-14,27.093904495239258,28.060395357276967,26.417363732061883,26.417363732061883,5942149
2008-07-15,25.966331481933594,26.707306488973273,25.77303507888413,26.417360791995733,3693378
2008-07-16,25.257579803466797,26.417367244260667,24.822658966967285,25.966337824037613,6973872
2008-07-17,26.54622459411621,26.739523178574935,25.773034625894635,25.773034625894635,5038238
2008-07-18,28.028165817260742,28.253679305402883,26.240162116980265,27.029460417880735,5983177
2008-07-21,29.60677719116211,29.783967216036675,28.044286314732194,28.511422064087384,8754188
2008-07-22,30.814882278442383,31.088719370602586,29.349040978127373,29.60677167677724,12631056
2008-07-23,32.98948669433594,33.63381245271546,31.604185876858608,32.18407949636154,12798869
2008-07-24,31.82969856262207,33.60159434847047,29.848397785096118,29.848397785096118,10764301
2008-07-25,31.89413070678711,32.925053639355504,30.68601994343988,31.491427119004697,10710381
2008-07-28,31.636402130126953,32.522350022455036,31.282022099273,31.89413067823151,5533881
2008-07-29,30.363853454589844,31.410882658043988,30.12223133071581,30.92763841029592,5145929
2008-07-30,31.636402130126953,31.89413067823151,30.637696359398028,30.637696359398028,7354746
2008-07-31,30.52493667602539,32.184076668980815,30.12223311241582,32.184076668980815,6006517
2008-08-01,31.41089630126953,31.539762800859034,28.994674013050524,30.04170367127876,4699412
2008-08-04,31.60417938232422,32.18407288266132,30.782663772247183,30.782663772247183,4301346
2008-08-05,33.021705627441406,33.26332779979419,31.41088896028256,31.733051856752933,9161115
2008-08-06,32.18407440185547,34.19759207806619,31.95856085908117,34.19759207806619,8616591
2008-08-07,32.10353469848633,32.828401084584286,31.104829025939853,31.104829025939853,4809365
2008-08-08,31.555858612060547,32.3451571363958,31.44310074366697,31.73304642695532,4883824
2008-08-11,31.845802307128906,32.31293796095407,31.60418019120488,31.958560168482705,2714705
2008-08-12,31.298128128051758,32.21629310643999,31.056505995297655,32.05520949979731,5801276
2008-08-13,31.427000045776367,31.7330543848444,30.68602488790151,30.927647079503714,2754609
2008-08-14,30.669912338256836,31.57196659147004,30.605478018907288,31.249803733949125,2566362
2008-08-18,30.31553077697754,31.249802142279574,30.025585093899412,30.60547646005566,2963058
2008-08-19,29.751733779907227,30.44438273441884,29.13962331831477,30.267194991268692,2941144
2008-08-20,30.090007781982422,30.33162983698789,29.880600690094138,29.96114137509596,3319410
2008-08-21,29.767854690551758,30.26720753637817,29.413474687757112,29.96115108632524,4138486
2008-08-22,29.46179962158203,30.798776799520315,28.704718212567872,30.798776799520315,4139879
2008-08-25,29.783964157104492,30.18666772463882,29.57455699110263,30.18666772463882,2034227
2008-08-26,29.832279205322266,29.928928470934604,29.284602946593747,29.47789929301237,1489491
2008-08-27,29.236282348632812,30.202770804639872,29.075200939298306,29.993365846427587,4297168
2008-08-28,28.801361083984375,29.638983021071255,28.430872567267482,29.316820233390246,7382078
2008-08-29,29.99336814880371,30.10612601791606,29.18796104030583,29.316825303742846,2219080
2008-09-01,29.977127075195312,30.106967535596947,29.376609992783678,29.928435251526675,3417069
2008-09-02,31.551456451416016,31.681296921022213,29.928437373193397,30.188120513763316,5030404
2008-09-04,30.88603401184082,31.45409019315624,30.626350745824908,31.19440692714033,2813325
2008-09-05,30.20435905456543,30.54519312848273,29.863524980648126,30.512731901877995,3330688
2008-09-08,31.794910430908203,33.077093381751624,31.486535449174198,31.81113883932988,8377948
2008-09-09,31.90851593017578,32.16819904703591,31.178158402270157,31.79490607998263,3737279
2008-09-10,31.632610321044922,32.16820506109917,31.324235323857234,31.746220192478205,3847698
2008-09-11,30.788644790649414,31.486541329272978,30.54519220256798,31.486541329272978,2567354
2008-09-12,31.097015380859375,31.940985172414393,30.593879628253802,30.99963391239412,6093354
2008-09-15,29.1331729888916,30.431587089607635,28.256743911179992,29.960912418369784,6770268
2008-09-16,29.70122718811035,29.960910431302555,27.591304414381078,27.997058793944397,4654621
2008-09-17,28.938398361206055,30.123199781196597,28.565103164880995,30.123199781196597,4674190
2008-09-18,28.873489379882812,29.441545542087855,26.79602772436208,28.565116474957495,6603710
2008-09-19,30.626344680786133,30.78864641473509,29.214318714886932,29.555152796451377,9821730
2008-09-22,29.960901260375977,32.78495263879121,29.717448707157953,31.486536820270704,4162514
2008-09-23,29.60384750366211,30.2692851670337,29.052021954046108,29.60384750366211,6569683
2008-09-24,30.285511016845703,30.610114489219757,29.31170059972353,29.701224326300764,5730103
2008-09-25,29.344160079956055,30.496502778529525,28.64626133509925,30.36666007649758,10926783
2008-09-26,28.873489379882812,29.50646800742667,28.370355683016594,29.50646800742667,4967945
2008-09-29,27.802295684814453,29.701224701367426,27.266698627818837,29.701224701367426,7859964
2008-09-30,27.850984573364258,28.889715229745985,26.292887488112587,26.292887488112587,6616439
2008-10-01,28.776105880737305,29.052017512685733,27.639991520941802,28.20804980151865,3743739
2008-10-03,29.181852340698242,29.538914744660012,28.402802893098965,28.922169191498483,4681406
2008-10-06,28.58133888244629,29.21431512683453,27.997052271719497,28.85725267681552,5560277
2008-10-07,29.52269172668457,30.155670253550316,28.565111931546625,28.565111931546625,9928258
2008-10-08,29.29546546936035,29.538918036107887,27.29915310121585,28.532648747699444,9985473
2008-10-10,29.116933822631836,29.782371294125273,26.958321894577246,29.181856269691014,9025179
2008-10-13,29.70122718811035,29.92844920039413,29.068250796263246,29.263013778997,6805621
2008-10-14,28.98710060119629,30.80488114487915,28.759878583575542,29.86352964136685,5099383
2008-10-15,28.7436466217041,29.360392383701463,28.43527374070542,28.824797495722613,5495022
2008-10-16,27.639991760253906,28.337890555865705,27.104396904325178,28.337890555865705,6651066
2008-10-17,25.562530517578125,28.40281095241184,25.18923519675647,28.20805018626675,5586092
2008-10-20,25.85466957092285,26.877171721860478,25.043160975587256,25.65990882885708,7922965
2008-10-21,26.0656681060791,27.429002366421074,25.319079615471384,26.11435775055767,8047276
2008-10-22,24.63741111755371,26.00074536311725,24.393958495083137,25.8059845859558,5408099
2008-10-23,23.43637466430664,24.24788326889474,23.079309997744684,24.020661299881667,6641370
2008-10-24,20.40133285522461,23.04685018807064,20.12541903218064,22.722246726305084,9905588
2008-10-27,18.827009201049805,20.125423325072745,16.879388015015394,20.028041825499308,12878172
2008-10-29,21.31022071838379,22.65732406066838,19.47621003396021,21.423830597084656,13094201
2008-10-31,22.673561096191406,23.371459983188352,21.553679395380616,22.43010845682565,8097887
2008-11-03,23.3714599609375,23.98820576620018,22.55994896246574,23.95574453377225,4951148
2008-11-04,24.393959045410156,24.588722028323804,22.93324327763301,23.04685318320064,4515828
2008-11-05,23.501291275024414,25.578754302048463,23.046845205976513,25.578754302048463,6145587
2008-11-06,22.722244262695312,24.264112740266086,22.25156973443874,23.04684768926645,4896229
2008-11-07,24.4913387298584,25.221696559860046,22.397644522767077,22.559946262767443,8250147
2008-11-10,25.043169021606445,25.61122522084986,24.491343439756005,25.25416044363911,3775177
2008-11-11,24.751022338867188,25.789753050744196,24.182966240035885,25.156776695175257,8900004
2008-11-12,23.71228790283203,25.286615584747548,23.420145665594863,25.286615584747548,5705390
2008-11-14,23.63113784790039,24.669870730082003,23.33899560063569,23.50129733830679,4038880
2008-11-17,24.604942321777344,25.416453015179556,22.39763878314466,25.416453015179556,5361538
2008-11-18,23.27406883239746,24.540021151401497,22.819622773283957,24.540021151401497,6392448
2008-11-19,22.706022262573242,24.10181783114671,22.413877775369404,23.371459915174853,5606729
2008-11-20,22.46256446838379,22.884547184117565,21.504982548359315,22.722245462263654,5080395
2008-11-21,23.89081573486328,24.637404001747473,21.748432395344768,22.316488350376133,8350092
2008-11-24,24.4913387298584,24.88086246558763,23.274075679855645,24.60494862704371,5420119
2008-11-25,23.89081573486328,25.043158255341304,23.69605501395287,24.75101607329683,5453771
2008-11-26,24.426416397094727,24.79970948681029,23.45260603989789,24.150502582012404,5246053
2008-11-27,24.426416397094727,24.426416397094723,24.426416397094723,24.426416397094723,0
2008-11-28,24.036890029907227,24.507566787901574,23.079310304055763,23.696058172543047,8464961
2008-12-01,23.84212875366211,25.448915336124433,23.744747281709675,24.507566243752795,5733003
2008-12-02,23.63113784790039,23.890821068445792,22.884549414341684,23.663599075977892,5879324
2008-12-03,24.345264434814453,24.65363726039891,23.128001543277424,23.85835927819964,6430656
2008-12-04,25.513835906982422,25.64367860501718,21.586133365535265,21.586133365535265,4648185
2008-12-05,25.20545768737793,26.42272033856185,24.361488035347403,24.361488035347403,5338962
2008-12-08,25.270376205444336,26.098115192299957,24.182956298393304,25.887123894301844,11709287
2008-12-10,24.864627838134766,26.455185954235287,24.507565388579213,26.455185954235287,11172070
2008-12-11,24.588720321655273,25.302847540508075,24.19919438286443,25.302847540508075,9867592
2008-12-12,23.825897216796875,24.10181100972799,23.30653085411168,23.988198929966266,9847702
2008-12-15,24.215425491333008,24.751022567420378,24.02066471932166,24.637410466061706,5741641
2008-12-16,25.140546798706055,25.448919678036166,23.046852499270486,24.34526867789946,9183505
2008-12-17,25.108083724975586,25.805982507324934,24.44264617021762,25.805982507324934,8720755
2008-12-18,25.85466957092285,26.13058337388014,24.54002520620759,24.54002520620759,12640018
2008-12-19,27.10439109802246,27.428994505135623,25.822208080197008,26.617485987352715,10050607
2008-12-22,27.120624542236328,27.347846510684345,26.179273242440296,26.179273242440296,6524631
2008-12-23,26.568796157836914,27.38030473677943,26.374035419705457,26.942091424965216,5151765
2008-12-24,26.114355087280273,26.925863754883675,21.910738428008138,21.910738428008138,13318746
2008-12-26,26.163043975830078,27.542608671157936,25.481378035424104,27.542608671157936,5480531
2008-12-29,26.71487045288086,26.92586181067968,25.643678648719025,26.45518725772678,3418418
2008-12-30,26.666179656982422,27.104395203504467,25.676138675054972,26.64994904389678,4868199
2008-12-31,26.990785598754883,27.396539956470203,26.39027047015117,27.396539956470203,4396180
2009-01-02,27.380306243896484,27.8347523939335,26.860942045600222,27.8347523939335,3976548
2009-01-05,26.76355743408203,27.834749131987603,26.422723411836017,27.834749131987603,4505326
2009-01-06,26.568796157836914,27.786061227608595,26.1305828460227,27.786061227608595,3969700
2009-01-07,25.173004150390625,27.49392030096606,23.58244801473438,27.49392030096606,12109220
2009-01-09,25.043169021606445,27.266704167759844,23.793444502727475,27.266704167759844,5272587
2009-01-12,24.377727508544922,25.643682446917985,23.40391703350025,25.643682446917985,6595708
2009-01-13,24.020660400390625,24.65363664799497,23.663595747199516,24.345263830070586,4104761
2009-01-14,24.06934928894043,24.475103563475326,23.403911838431632,24.475103563475326,2777281
2009-01-15,23.71228790283203,24.069352593995795,23.20915429440781,23.858361222808742,3693599
2009-01-16,24.458873748779297,24.815938402541732,23.533755293525914,24.540024606329133,2131503
2009-01-19,25.400222778320312,25.611214108809314,24.36149013215311,25.12430900642758,2587926
2009-01-20,28.240501403808594,28.889708180814015,24.345260741776077,25.432680772445586,19101726
2009-01-21,26.357807159423828,28.8572555666468,26.00074247228966,28.8572555666468,11311625
2009-01-22,27.607528686523438,27.980821749407735,26.03320117500363,27.20177440018925,10535551
2009-01-23,27.997047424316406,28.337881405008268,26.747323562232086,28.06196765841069,7005930
2009-01-27,28.905946731567383,29.295470464509272,26.942095251344163,27.915905684378004,8487928
2009-01-28,29.55515480041504,29.70122593060171,28.565113715925822,29.506465157472253,6636133
